timestamp,model,input_tokens,output_tokens,input_cost,output_cost,total_cost,latency_ms,success,error
2026-01-29T20:05:48.169474,nemotron,1373,349,0.000000,0.000000,0.000000,7877.50,True,
2026-01-29T20:06:05.090444,gemma,553,336,0.000000,0.000000,0.000000,16919.67,True,
2026-01-29T20:06:08.135761,nemotron,768,250,0.000000,0.000000,0.000000,3042.18,True,
2026-01-29T20:06:16.125081,gemma,1195,27,0.000000,0.000000,0.000000,7988.02,True,
2026-01-29T20:06:22.063765,nemotron,736,5,0.000000,0.000000,0.000000,5936.54,True,
2026-01-29T20:06:49.060994,gemma,478,22,0.000000,0.000000,0.000000,26995.82,True,
2026-01-29T20:06:51.454718,nemotron,455,73,0.000000,0.000000,0.000000,2389.57,True,
2026-01-29T20:06:56.626981,gemma,704,22,0.000000,0.000000,0.000000,5171.08,True,
2026-01-29T20:07:04.560443,nemotron,596,285,0.000000,0.000000,0.000000,7926.88,True,
2026-01-29T20:07:19.817784,gemma,581,492,0.000000,0.000000,0.000000,15255.19,True,
2026-01-29T20:07:22.690130,nemotron,952,151,0.000000,0.000000,0.000000,2869.43,True,
2026-01-29T20:07:36.014546,gemma,1280,492,0.000000,0.000000,0.000000,13323.71,True,
2026-01-29T20:07:39.586495,nemotron,1228,123,0.000000,0.000000,0.000000,3569.40,True,
2026-01-29T20:07:51.429444,nemotron,189,0,0.000000,0.000000,0.000000,11842.09,True,
2026-01-29T20:08:01.921819,gemma,997,221,0.000000,0.000000,0.000000,10488.25,True,
2026-01-29T20:08:05.736408,nemotron,682,302,0.000000,0.000000,0.000000,3809.70,True,
2026-01-29T20:08:20.235947,gemma,1160,279,0.000000,0.000000,0.000000,14498.34,True,
2026-01-29T20:08:28.532935,nemotron,908,384,0.000000,0.000000,0.000000,8292.03,True,
2026-01-29T20:08:46.452057,gemma,600,659,0.000000,0.000000,0.000000,17917.24,True,
2026-01-29T20:08:51.467473,nemotron,1139,226,0.000000,0.000000,0.000000,5011.93,True,
2026-01-29T20:09:07.253350,gemma,1541,684,0.000000,0.000000,0.000000,15784.96,True,
2026-01-29T20:09:10.317907,nemotron,1440,5,0.000000,0.000000,0.000000,3061.25,True,
2026-01-29T20:09:37.552360,gemma,1182,543,0.000000,0.000000,0.000000,27233.37,True,
2026-01-29T20:09:42.554241,nemotron,1022,201,0.000000,0.000000,0.000000,4996.21,True,
2026-01-29T20:10:15.377806,gemma,1400,784,0.000000,0.000000,0.000000,32822.59,True,
2026-01-29T20:10:24.241157,nemotron,1446,301,0.000000,0.000000,0.000000,8861.27,True,
2026-01-29T20:10:39.198507,gemma,544,434,0.000000,0.000000,0.000000,14954.93,True,
2026-01-29T20:10:42.067226,nemotron,858,165,0.000000,0.000000,0.000000,2862.68,True,
2026-01-29T20:10:57.204862,gemma,1200,461,0.000000,0.000000,0.000000,15136.77,True,
2026-01-29T20:11:01.714646,nemotron,1161,44,0.000000,0.000000,0.000000,4506.91,True,
2026-01-29T20:11:22.624636,gemma,712,481,0.000000,0.000000,0.000000,18504.31,True,
2026-01-29T20:11:32.033084,gemma,1042,149,0.000000,0.000000,0.000000,9403.69,True,
2026-01-29T20:11:35.432050,nemotron,573,123,0.000000,0.000000,0.000000,3395.24,True,
2026-01-29T20:11:45.073837,gemma,873,149,0.000000,0.000000,0.000000,9640.72,True,
2026-01-29T20:11:51.263555,nemotron,728,272,0.000000,0.000000,0.000000,6186.09,True,
2026-01-29T20:12:01.412874,nemotron,1020,515,0.000000,0.000000,0.000000,10148.59,True,
2026-01-29T20:12:09.892242,nemotron,928,488,0.000000,0.000000,0.000000,8478.08,True,
2026-01-29T20:12:16.070758,nemotron,1017,426,0.000000,0.000000,0.000000,6177.77,True,
2026-01-29T20:12:26.747677,nemotron,939,1134,0.000000,0.000000,0.000000,10675.83,True,
2026-01-29T20:12:53.381642,nemotron,1001,502,0.000000,0.000000,0.000000,26632.14,True,
2026-01-29T20:13:01.649416,nemotron,1066,416,0.000000,0.000000,0.000000,8266.89,True,
2026-01-29T20:13:09.019922,nemotron,1166,543,0.000000,0.000000,0.000000,7369.61,True,
2026-01-29T20:13:21.962448,nemotron,858,500,0.000000,0.000000,0.000000,12942.04,True,
2026-01-29T20:13:40.629939,nemotron,942,432,0.000000,0.000000,0.000000,18665.46,True,
2026-01-29T20:13:46.909129,nemotron,1103,385,0.000000,0.000000,0.000000,6277.41,True,
2026-01-29T20:13:59.547647,nemotron,1202,322,0.000000,0.000000,0.000000,12637.82,True,
2026-01-29T20:14:22.023332,gemma,442,918,0.000000,0.000000,0.000000,22473.98,True,
2026-01-29T20:14:26.730316,nemotron,387,115,0.000000,0.000000,0.000000,4699.38,True,
2026-01-29T20:14:40.555022,gemma,361,197,0.000000,0.000000,0.000000,13823.57,True,
2026-01-29T20:14:53.140508,nemotron,955,4,0.000000,0.000000,0.000000,12581.55,True,
2026-01-29T20:15:06.869756,gemma,490,108,0.000000,0.000000,0.000000,13728.08,True,
2026-01-29T20:15:10.737252,nemotron,387,43,0.000000,0.000000,0.000000,3863.79,True,
2026-01-29T20:15:19.261887,gemma,361,213,0.000000,0.000000,0.000000,8521.22,True,
2026-01-29T20:15:25.729647,nemotron,888,238,0.000000,0.000000,0.000000,6463.51,True,
2026-01-29T20:15:52.849611,gemma,442,816,0.000000,0.000000,0.000000,27118.63,True,
2026-01-29T20:15:57.663552,nemotron,387,36,0.000000,0.000000,0.000000,4811.07,True,
2026-01-29T20:16:19.065977,gemma,361,231,0.000000,0.000000,0.000000,21401.33,True,
2026-01-29T20:16:24.283322,nemotron,940,5,0.000000,0.000000,0.000000,5214.83,True,
2026-01-29T20:16:35.191875,gemma,490,112,0.000000,0.000000,0.000000,10908.16,True,
2026-01-29T20:16:41.280848,nemotron,387,0,0.000000,0.000000,0.000000,6087.50,True,
2026-01-29T20:16:53.719564,gemma,361,261,0.000000,0.000000,0.000000,12438.06,True,
2026-01-29T20:16:59.304107,nemotron,835,325,0.000000,0.000000,0.000000,5582.86,True,
2026-01-29T20:17:24.909399,gemma,442,816,0.000000,0.000000,0.000000,25604.44,True,
2026-01-29T20:17:30.952155,nemotron,387,1,0.000000,0.000000,0.000000,6040.60,True,
2026-01-29T20:17:40.784243,gemma,361,213,0.000000,0.000000,0.000000,9830.36,True,
2026-01-29T20:17:49.279924,nemotron,950,95,0.000000,0.000000,0.000000,8494.06,True,
2026-01-29T20:17:59.402804,nemotron,161,291,0.000000,0.000000,0.000000,10122.07,True,
2026-01-29T20:18:12.590170,nemotron,618,38,0.000000,0.000000,0.000000,11439.49,True,
2026-01-29T20:18:18.785399,gemma,490,120,0.000000,0.000000,0.000000,6192.87,True,
2026-01-29T20:18:22.452544,nemotron,387,148,0.000000,0.000000,0.000000,3665.25,True,
2026-01-29T20:18:37.306385,gemma,361,249,0.000000,0.000000,0.000000,14853.63,True,
2026-01-29T20:18:43.958742,nemotron,877,302,0.000000,0.000000,0.000000,6650.83,True,
2026-01-29T20:19:02.698712,gemma,442,871,0.000000,0.000000,0.000000,18739.03,True,
2026-01-29T20:19:06.589677,nemotron,387,37,0.000000,0.000000,0.000000,3889.12,True,
2026-01-29T20:19:19.425739,gemma,361,249,0.000000,0.000000,0.000000,12835.53,True,
2026-01-29T20:19:24.462475,nemotron,1005,5,0.000000,0.000000,0.000000,5035.64,True,
2026-01-29T20:19:37.787231,gemma,490,112,0.000000,0.000000,0.000000,13324.54,True,
2026-01-29T20:19:41.569047,nemotron,387,43,0.000000,0.000000,0.000000,3780.98,True,
2026-01-29T20:19:56.576958,gemma,361,550,0.000000,0.000000,0.000000,15007.68,True,
2026-01-29T20:20:03.068636,nemotron,1212,269,0.000000,0.000000,0.000000,6487.35,True,
2026-01-29T20:20:21.945250,gemma,442,880,0.000000,0.000000,0.000000,18875.24,True,
2026-01-29T20:20:26.009125,nemotron,387,41,0.000000,0.000000,0.000000,4059.28,True,
2026-01-29T20:20:39.365176,gemma,361,234,0.000000,0.000000,0.000000,13355.25,True,
2026-01-29T20:20:43.974429,nemotron,934,5,0.000000,0.000000,0.000000,4604.95,True,
2026-01-29T20:20:56.008481,gemma,490,229,0.000000,0.000000,0.000000,12032.67,True,
2026-01-29T20:20:59.833409,nemotron,387,21,0.000000,0.000000,0.000000,3821.95,True,
2026-01-29T20:21:11.437053,gemma,361,236,0.000000,0.000000,0.000000,11602.93,True,
2026-01-29T20:21:16.728367,nemotron,815,247,0.000000,0.000000,0.000000,5288.64,True,
2026-01-29T20:21:40.894687,gemma,595,844,0.000000,0.000000,0.000000,24161.69,True,
2026-01-29T20:21:44.796379,nemotron,1318,200,0.000000,0.000000,0.000000,3899.14,True,
2026-01-29T20:22:06.256611,gemma,1695,844,0.000000,0.000000,0.000000,21458.98,True,
2026-01-29T20:22:09.046724,nemotron,1595,57,0.000000,0.000000,0.000000,2786.77,True,
2026-01-29T20:22:25.867272,gemma,618,510,0.000000,0.000000,0.000000,14466.21,True,
2026-01-29T20:22:41.779780,gemma,1475,495,0.000000,0.000000,0.000000,15906.47,True,
2026-01-29T20:22:44.293196,nemotron,969,183,0.000000,0.000000,0.000000,2510.82,True,
2026-01-29T20:22:59.583006,gemma,1329,468,0.000000,0.000000,0.000000,15288.89,True,
2026-01-29T20:23:06.117174,nemotron,1157,318,0.000000,0.000000,0.000000,6530.12,True,
2026-01-29T20:23:22.066035,gemma,524,581,0.000000,0.000000,0.000000,15948.23,True,
2026-01-29T20:23:27.467779,nemotron,984,230,0.000000,0.000000,0.000000,5398.35,True,
2026-01-29T20:23:43.938232,gemma,1391,538,0.000000,0.000000,0.000000,16469.02,True,
2026-01-29T20:23:46.278797,nemotron,1218,5,0.000000,0.000000,0.000000,2337.67,True,
2026-01-29T20:24:09.901093,gemma,960,464,0.000000,0.000000,0.000000,23621.02,True,
2026-01-29T20:24:13.589149,nemotron,868,86,0.000000,0.000000,0.000000,3685.02,True,
2026-01-29T20:24:26.387992,gemma,1130,464,0.000000,0.000000,0.000000,12797.87,True,
2026-01-29T20:24:32.637389,nemotron,988,229,0.000000,0.000000,0.000000,6243.82,True,
2026-01-29T20:24:53.526909,gemma,566,661,0.000000,0.000000,0.000000,20888.23,True,
2026-01-29T20:24:56.082292,nemotron,1107,161,0.000000,0.000000,0.000000,2550.32,True,
2026-01-29T20:25:10.015350,gemma,1445,554,0.000000,0.000000,0.000000,13932.45,True,
2026-01-29T20:25:13.040741,nemotron,1277,83,0.000000,0.000000,0.000000,3023.54,True,
2026-01-29T20:25:16.563658,nemotron,149,167,0.000000,0.000000,0.000000,3522.33,True,
2026-01-29T20:25:34.281666,gemma,1114,343,0.000000,0.000000,0.000000,16797.37,True,
2026-01-29T20:25:40.609997,nemotron,789,166,0.000000,0.000000,0.000000,6324.59,True,
2026-01-29T20:26:07.510642,gemma,1132,343,0.000000,0.000000,0.000000,26897.38,True,
2026-01-29T20:26:18.817078,nemotron,948,317,0.000000,0.000000,0.000000,11301.88,True,
2026-01-29T20:26:51.391706,gemma,594,884,0.000000,0.000000,0.000000,32572.89,True,
2026-01-29T20:26:54.231013,nemotron,1358,208,0.000000,0.000000,0.000000,2834.73,True,
2026-01-29T20:27:15.301372,gemma,1742,920,0.000000,0.000000,0.000000,21069.00,True,
2026-01-29T20:27:21.537610,nemotron,1670,5,0.000000,0.000000,0.000000,6234.93,True,
2026-01-29T20:27:41.776431,gemma,1413,906,0.000000,0.000000,0.000000,20237.48,True,
2026-01-29T20:27:44.038242,nemotron,1380,218,0.000000,0.000000,0.000000,2258.16,True,
2026-01-29T20:28:14.338979,gemma,1775,919,0.000000,0.000000,0.000000,30299.38,True,
2026-01-29T20:28:24.737808,nemotron,1597,282,0.000000,0.000000,0.000000,10390.56,True,
2026-01-29T20:28:45.976119,gemma,591,765,0.000000,0.000000,0.000000,21234.48,True,
2026-01-29T20:28:49.559792,nemotron,1235,260,0.000000,0.000000,0.000000,3579.66,True,
2026-01-29T20:29:17.207120,gemma,1671,873,0.000000,0.000000,0.000000,27646.08,True,
2026-01-29T20:29:21.389301,nemotron,1619,119,0.000000,0.000000,0.000000,4178.44,True,
2026-01-29T20:29:32.576049,nemotron,185,0,0.000000,0.000000,0.000000,11184.03,True,
2026-01-29T20:30:15.782049,gemma,1388,1750,0.000000,0.000000,0.000000,43203.94,True,
2026-01-29T20:30:18.366560,nemotron,2220,207,0.000000,0.000000,0.000000,2580.36,True,
2026-01-29T20:31:03.150296,gemma,2604,1750,0.000000,0.000000,0.000000,44782.75,True,
2026-01-29T20:31:13.640397,nemotron,2433,260,0.000000,0.000000,0.000000,10481.03,True,
2026-01-29T20:31:19.916005,nemotron,963,344,0.000000,0.000000,0.000000,6271.35,True,
2026-01-29T20:31:28.808777,nemotron,872,675,0.000000,0.000000,0.000000,8856.96,True,
2026-01-29T20:31:35.627473,nemotron,971,259,0.000000,0.000000,0.000000,6816.07,True,
2026-01-29T20:31:49.071257,nemotron,945,769,0.000000,0.000000,0.000000,13442.95,True,
2026-01-29T20:31:59.736782,nemotron,1242,743,0.000000,0.000000,0.000000,10661.84,True,
2026-01-29T20:37:12.383473,nemotron,1342,440,0.000000,0.000000,0.000000,312645.84,True,
2026-01-29T20:37:28.849461,nemotron,969,508,0.000000,0.000000,0.000000,16465.23,True,
2026-01-29T20:37:39.617155,nemotron,1031,430,0.000000,0.000000,0.000000,10766.82,True,
2026-01-29T20:37:45.419596,nemotron,786,462,0.000000,0.000000,0.000000,5801.17,True,
2026-01-29T20:38:07.664574,nemotron,871,345,0.000000,0.000000,0.000000,22244.28,True,
2026-01-29T20:38:23.889620,nemotron,891,329,0.000000,0.000000,0.000000,16223.72,True,
2026-01-29T20:38:51.406783,nemotron,990,613,0.000000,0.000000,0.000000,27515.65,True,
2026-01-29T20:39:13.638050,gemma,373,895,0.000000,0.000000,0.000000,22230.31,True,
2026-01-29T20:39:17.526114,nemotron,248,41,0.000000,0.000000,0.000000,3886.15,True,
2026-01-29T20:39:35.758601,gemma,658,795,0.000000,0.000000,0.000000,18232.03,True,
2026-01-29T20:39:40.717274,nemotron,1546,39,0.000000,0.000000,0.000000,4957.57,True,
2026-01-29T20:39:53.750618,gemma,157,515,0.000000,0.000000,0.000000,13032.28,True,
2026-01-29T20:39:55.166501,nemotron,594,5,0.000000,0.000000,0.000000,1412.21,True,
2026-01-29T20:40:25.678818,gemma,451,1402,0.000000,0.000000,0.000000,30509.02,True,
2026-01-29T20:40:29.364997,nemotron,248,77,0.000000,0.000000,0.000000,3682.18,True,
2026-01-29T20:41:03.053239,gemma,658,1071,0.000000,0.000000,0.000000,33687.35,True,
2026-01-29T20:41:10.425655,nemotron,1760,381,0.000000,0.000000,0.000000,7368.11,True,
2026-01-29T20:41:32.855328,gemma,373,1046,0.000000,0.000000,0.000000,22428.27,True,
2026-01-29T20:41:36.742456,nemotron,248,59,0.000000,0.000000,0.000000,3883.85,True,
2026-01-29T20:41:55.892526,gemma,658,801,0.000000,0.000000,0.000000,19148.92,True,
2026-01-29T20:42:01.782478,nemotron,1480,5,0.000000,0.000000,0.000000,5886.23,True,
2026-01-29T20:42:39.926941,gemma,451,1403,0.000000,0.000000,0.000000,38143.45,True,
2026-01-29T20:42:42.928942,nemotron,248,53,0.000000,0.000000,0.000000,2997.89,True,
2026-01-29T20:43:11.454691,gemma,658,1044,0.000000,0.000000,0.000000,28524.88,True,
2026-01-29T20:43:19.213271,nemotron,1568,249,0.000000,0.000000,0.000000,7753.25,True,
2026-01-29T20:43:36.869092,gemma,373,895,0.000000,0.000000,0.000000,17653.76,True,
2026-01-29T20:43:40.607198,nemotron,248,58,0.000000,0.000000,0.000000,3734.96,True,
2026-01-29T20:43:59.593402,gemma,658,802,0.000000,0.000000,0.000000,18985.27,True,
2026-01-29T20:44:09.930134,nemotron,1524,5,0.000000,0.000000,0.000000,10333.50,True,
2026-01-29T20:44:45.778242,gemma,451,1424,0.000000,0.000000,0.000000,35847.15,True,
2026-01-29T20:44:52.433188,nemotron,248,0,0.000000,0.000000,0.000000,6649.08,True,
2026-01-29T20:45:11.786644,gemma,658,853,0.000000,0.000000,0.000000,19352.53,True,
2026-01-29T20:45:16.918114,nemotron,1457,265,0.000000,0.000000,0.000000,5128.09,True,
2026-01-29T20:45:39.230666,gemma,373,873,0.000000,0.000000,0.000000,22309.84,True,
2026-01-29T20:45:43.428100,nemotron,248,36,0.000000,0.000000,0.000000,4193.31,True,
2026-01-29T20:46:10.274256,gemma,658,1136,0.000000,0.000000,0.000000,26844.80,True,
2026-01-29T20:46:19.149543,nemotron,1886,73,0.000000,0.000000,0.000000,8872.93,True,
2026-01-29T20:46:47.535763,gemma,1012,870,0.000000,0.000000,0.000000,26361.13,True,
2026-01-29T20:47:14.873402,gemma,451,1098,0.000000,0.000000,0.000000,27333.92,True,
2026-01-29T20:47:18.146602,nemotron,248,36,0.000000,0.000000,0.000000,3269.45,True,
2026-01-29T20:47:42.633846,gemma,658,1032,0.000000,0.000000,0.000000,24483.82,True,
2026-01-29T20:47:51.124396,nemotron,1709,350,0.000000,0.000000,0.000000,8487.79,True,
2026-01-29T20:48:13.108486,gemma,373,866,0.000000,0.000000,0.000000,21982.79,True,
2026-01-29T20:48:16.415273,nemotron,248,50,0.000000,0.000000,0.000000,3303.04,True,
2026-01-29T20:48:42.328104,gemma,658,871,0.000000,0.000000,0.000000,25911.79,True,
2026-01-29T20:48:50.704988,nemotron,1617,107,0.000000,0.000000,0.000000,8373.65,True,
2026-01-29T20:49:00.242501,nemotron,173,0,0.000000,0.000000,0.000000,9535.46,True,
2026-01-29T20:49:32.088808,gemma,451,1337,0.000000,0.000000,0.000000,31845.14,True,
2026-01-29T20:49:38.430759,nemotron,248,51,0.000000,0.000000,0.000000,6338.27,True,
2026-01-29T20:50:05.044205,gemma,658,815,0.000000,0.000000,0.000000,26612.55,True,
2026-01-29T20:50:11.978766,nemotron,1499,287,0.000000,0.000000,0.000000,6932.83,True,
2026-01-29T20:56:17.599801,gemma,752,421,0.000000,0.000000,0.000000,13824.22,True,
2026-01-29T20:56:22.213824,nemotron,1328,5,0.000000,0.000000,0.000000,4609.36,True,
2026-01-29T20:56:42.996882,gemma,1071,528,0.000000,0.000000,0.000000,20779.42,True,
2026-01-29T20:56:45.756734,nemotron,1160,133,0.000000,0.000000,0.000000,2756.48,True,
2026-01-29T20:57:06.647863,gemma,1470,528,0.000000,0.000000,0.000000,20890.03,True,
2026-01-29T20:57:16.322665,nemotron,1099,381,0.000000,0.000000,0.000000,9671.38,True,
2026-01-29T20:57:32.962038,gemma,814,676,0.000000,0.000000,0.000000,16636.80,True,
2026-01-29T20:57:36.435060,nemotron,1645,5,0.000000,0.000000,0.000000,3469.77,True,
2026-01-29T21:00:17.728626,gemma,1388,605,0.000000,0.000000,0.000000,161292.31,True,
2026-01-29T21:00:21.308895,nemotron,1299,225,0.000000,0.000000,0.000000,3577.26,True,
2026-01-29T21:00:55.819657,gemma,1700,1291,0.000000,0.000000,0.000000,34509.59,True,
2026-01-29T21:01:16.295642,nemotron,1997,380,0.000000,0.000000,0.000000,20472.59,True,
2026-01-29T21:01:36.575083,gemma,816,835,0.000000,0.000000,0.000000,20277.88,True,
2026-01-29T21:01:40.157932,nemotron,1806,5,0.000000,0.000000,0.000000,3579.77,True,
2026-01-29T21:02:02.072343,gemma,1549,1173,0.000000,0.000000,0.000000,21913.31,True,
2026-01-29T21:02:06.474858,nemotron,1868,192,0.000000,0.000000,0.000000,4399.42,True,
2026-01-29T21:02:33.305675,gemma,2237,1193,0.000000,0.000000,0.000000,26829.88,True,
2026-01-29T21:02:43.776681,nemotron,1876,277,0.000000,0.000000,0.000000,10467.37,True,
2026-01-29T21:03:15.290241,gemma,809,826,0.000000,0.000000,0.000000,31511.97,True,
2026-01-29T21:03:19.692928,nemotron,1791,5,0.000000,0.000000,0.000000,4399.58,True,
2026-01-29T21:03:42.423350,gemma,1534,1149,0.000000,0.000000,0.000000,22729.35,True,
2026-01-29T21:03:44.469029,nemotron,1838,142,0.000000,0.000000,0.000000,2041.26,True,
2026-01-29T21:04:06.141658,gemma,2157,1147,0.000000,0.000000,0.000000,21671.41,True,
2026-01-29T21:04:14.351939,nemotron,1846,395,0.000000,0.000000,0.000000,8205.72,True,
2026-01-29T21:04:35.260618,gemma,815,940,0.000000,0.000000,0.000000,20906.98,True,
2026-01-29T21:04:42.450210,nemotron,1910,5,0.000000,0.000000,0.000000,7186.31,True,
2026-01-29T21:05:11.509891,gemma,1653,1185,0.000000,0.000000,0.000000,29058.33,True,
2026-01-29T21:05:15.606269,nemotron,1879,76,0.000000,0.000000,0.000000,4092.93,True,
2026-01-29T21:05:39.671231,gemma,2132,1213,0.000000,0.000000,0.000000,24064.04,True,
2026-01-29T21:05:49.118018,nemotron,1912,305,0.000000,0.000000,0.000000,9443.04,True,
2026-01-29T21:05:57.635956,nemotron,782,379,0.000000,0.000000,0.000000,8516.23,True,
2026-01-29T21:06:03.325299,nemotron,849,666,0.000000,0.000000,0.000000,5688.00,True,
2026-01-29T21:06:11.517171,nemotron,808,458,0.000000,0.000000,0.000000,8190.66,True,
2026-01-29T21:06:19.081637,nemotron,797,184,0.000000,0.000000,0.000000,7563.34,True,
2026-01-29T21:06:41.133789,nemotron,816,665,0.000000,0.000000,0.000000,22051.00,True,
2026-01-29T21:07:05.880154,nemotron,1005,635,0.000000,0.000000,0.000000,24744.37,True,
2026-01-29T21:07:45.183494,nemotron,1056,491,0.000000,0.000000,0.000000,39302.93,True,
2026-01-29T21:07:56.759080,nemotron,1241,636,0.000000,0.000000,0.000000,11574.46,True,
2026-01-29T21:08:13.866281,nemotron,1296,527,0.000000,0.000000,0.000000,17106.25,True,
2026-01-29T21:08:22.384906,nemotron,946,556,0.000000,0.000000,0.000000,8517.57,True,
2026-01-29T21:08:38.974896,nemotron,999,387,0.000000,0.000000,0.000000,16589.06,True,
2026-01-29T21:08:56.308096,nemotron,873,407,0.000000,0.000000,0.000000,17332.01,True,
2026-01-29T21:09:11.195989,nemotron,927,442,0.000000,0.000000,0.000000,14886.89,True,
2026-01-29T21:09:19.570325,nemotron,512,216,0.000000,0.000000,0.000000,8373.26,True,
2026-01-29T21:09:31.786403,nemotron,789,654,0.000000,0.000000,0.000000,12215.14,True,
2026-01-29T21:09:56.492370,gemma,674,1125,0.000000,0.000000,0.000000,24704.50,True,
2026-01-29T21:10:00.486193,nemotron,2157,5,0.000000,0.000000,0.000000,3990.59,True,
2026-01-29T21:10:31.922260,gemma,1875,1568,0.000000,0.000000,0.000000,31434.99,True,
2026-01-29T21:10:38.374703,nemotron,2194,0,0.000000,0.000000,0.000000,6449.12,True,
2026-01-29T21:11:08.377879,gemma,2219,1568,0.000000,0.000000,0.000000,30002.37,True,
2026-01-29T21:11:17.914232,nemotron,2139,251,0.000000,0.000000,0.000000,9533.11,True,
2026-01-29T21:11:49.322580,gemma,797,1350,0.000000,0.000000,0.000000,31406.03,True,
2026-01-29T21:11:53.536623,nemotron,2444,5,0.000000,0.000000,0.000000,4210.78,True,
2026-01-29T21:12:31.734925,gemma,2224,1507,0.000000,0.000000,0.000000,38197.13,True,
2026-01-29T21:12:38.182147,nemotron,2256,3,0.000000,0.000000,0.000000,6443.96,True,
2026-01-29T21:13:10.031008,gemma,2285,1507,0.000000,0.000000,0.000000,31847.69,True,
2026-01-29T21:13:18.401742,nemotron,2213,388,0.000000,0.000000,0.000000,8366.78,True,
2026-01-29T21:13:44.642371,gemma,801,1125,0.000000,0.000000,0.000000,26239.24,True,
2026-01-29T21:13:55.419631,nemotron,2221,333,0.000000,0.000000,0.000000,10773.84,True,
2026-01-29T21:14:12.084499,gemma,849,329,0.000000,0.000000,0.000000,12178.26,True,
2026-01-29T21:14:30.004925,gemma,862,349,0.000000,0.000000,0.000000,14758.83,True,
2026-01-29T21:14:48.846888,gemma,1061,450,0.000000,0.000000,0.000000,16684.08,True,
2026-01-29T21:15:09.541031,gemma,864,208,0.000000,0.000000,0.000000,19118.63,True,
2026-01-29T21:15:29.090307,gemma,1192,416,0.000000,0.000000,0.000000,16714.32,True,
2026-01-29T21:15:49.667046,gemma,1044,357,0.000000,0.000000,0.000000,15934.11,True,
2026-01-29T21:16:00.425312,gemma,363,287,0.000000,0.000000,0.000000,10754.88,True,
2026-01-29T21:16:02.263984,nemotron,576,3,0.000000,0.000000,0.000000,1834.89,True,
2026-01-29T21:16:23.157180,gemma,2395,958,0.000000,0.000000,0.000000,20891.95,True,
2026-01-29T21:16:28.799567,nemotron,1711,0,0.000000,0.000000,0.000000,5639.17,True,
2026-01-29T21:16:53.569411,gemma,1736,1089,0.000000,0.000000,0.000000,24768.61,True,
2026-01-29T21:17:07.952647,nemotron,1772,284,0.000000,0.000000,0.000000,14379.80,True,
2026-01-29T21:17:30.690005,gemma,789,1042,0.000000,0.000000,0.000000,22735.61,True,
2026-01-29T21:17:34.547333,nemotron,2132,5,0.000000,0.000000,0.000000,3854.08,True,
2026-01-29T21:18:05.507437,gemma,1908,1725,0.000000,0.000000,0.000000,30958.83,True,
2026-01-29T21:18:09.808657,nemotron,2465,62,0.000000,0.000000,0.000000,4296.77,True,
2026-01-29T21:18:50.200848,gemma,2553,1790,0.000000,0.000000,0.000000,40391.02,True,
2026-01-29T21:18:56.097333,nemotron,2489,306,0.000000,0.000000,0.000000,5890.97,True,
2026-01-29T21:19:32.710844,gemma,799,1396,0.000000,0.000000,0.000000,36611.96,True,
2026-01-29T21:19:50.853705,nemotron,2491,40,0.000000,0.000000,0.000000,18135.48,True,
2026-01-29T21:20:15.923136,gemma,1008,464,0.000000,0.000000,0.000000,20147.12,True,
2026-01-29T21:20:43.968865,gemma,2548,1148,0.000000,0.000000,0.000000,28042.82,True,
2026-01-29T21:20:49.920271,nemotron,1899,67,0.000000,0.000000,0.000000,5949.44,True,
2026-01-29T21:21:14.385835,gemma,1992,1032,0.000000,0.000000,0.000000,24465.13,True,
2026-01-29T21:21:30.900890,nemotron,1730,400,0.000000,0.000000,0.000000,16511.05,True,
2026-01-29T21:21:59.646982,gemma,665,1030,0.000000,0.000000,0.000000,28741.06,True,
2026-01-29T21:22:04.012788,nemotron,2058,5,0.000000,0.000000,0.000000,4362.16,True,
2026-01-29T21:22:33.689117,gemma,1771,1209,0.000000,0.000000,0.000000,29675.46,True,
2026-01-29T21:22:37.233687,nemotron,1826,77,0.000000,0.000000,0.000000,3539.46,True,
2026-01-29T21:22:54.924549,gemma,1929,493,0.000000,0.000000,0.000000,17689.70,True,
2026-01-29T21:23:00.906033,nemotron,1063,238,0.000000,0.000000,0.000000,5977.21,True,
2026-01-29T21:23:21.466740,gemma,790,1209,0.000000,0.000000,0.000000,20559.64,True,
2026-01-29T21:23:32.635342,nemotron,2299,104,0.000000,0.000000,0.000000,11165.46,True,
2026-01-29T21:23:51.367297,gemma,1013,330,0.000000,0.000000,0.000000,15523.26,True,
2026-01-29T21:24:00.071181,gemma,332,342,0.000000,0.000000,0.000000,8700.85,True,
2026-01-29T21:24:01.820905,nemotron,631,3,0.000000,0.000000,0.000000,1746.44,True,
2026-01-29T21:24:17.711459,gemma,2506,761,0.000000,0.000000,0.000000,15889.63,True,
2026-01-29T21:24:22.701479,nemotron,1503,1,0.000000,0.000000,0.000000,4987.04,True,
2026-01-29T21:24:49.017424,gemma,1530,835,0.000000,0.000000,0.000000,26314.72,True,
2026-01-29T21:24:53.817652,nemotron,1537,249,0.000000,0.000000,0.000000,4795.72,True,
2026-01-29T21:25:26.393232,gemma,805,1322,0.000000,0.000000,0.000000,32574.26,True,
2026-01-29T21:25:32.127558,nemotron,2420,5,0.000000,0.000000,0.000000,5731.20,True,
2026-01-29T21:26:04.259574,gemma,2204,1501,0.000000,0.000000,0.000000,32130.76,True,
